,id,class
3719,3719,3_post
3720,3720,1_reconnaissance
3721,3721,4_unknown
3722,3722,2_exploit
3723,3723,3_post
3724,3724,3_post
3725,3725,2_exploit
3726,3726,3_post
3727,3727,3_post
3728,3728,3_post
3729,3729,3_post
3730,3730,3_post
3731,3731,1_reconnaissance
3732,3732,3_post
3733,3733,3_post
3734,3734,3_post
3735,3735,2_exploit
3736,3736,3_post
3737,3737,2_exploit
3738,3738,2_exploit
3739,3739,1_reconnaissance
3740,3740,2_exploit
3741,3741,3_post
3742,3742,2_exploit
3743,3743,3_post
3744,3744,2_exploit
3745,3745,3_post
3746,3746,3_post
3747,3747,3_post
3748,3748,2_exploit
3749,3749,3_post
3750,3750,1_reconnaissance
3751,3751,1_reconnaissance
3752,3752,2_exploit
3753,3753,3_post
3754,3754,3_post
3755,3755,3_post
3756,3756,3_post
3757,3757,3_post
3758,3758,3_post
3759,3759,1_reconnaissance
3760,3760,4_unknown
3761,3761,4_unknown
3762,3762,3_post
3763,3763,2_exploit
3764,3764,2_exploit
3765,3765,3_post
3766,3766,3_post
3767,3767,3_post
3768,3768,1_reconnaissance
3769,3769,4_unknown
3770,3770,1_reconnaissance
3771,3771,2_exploit
3772,3772,4_unknown
3773,3773,4_unknown
3774,3774,3_post
3775,3775,4_unknown
3776,3776,2_exploit
3777,3777,3_post
3778,3778,2_exploit
3779,3779,3_post
3780,3780,3_post
3781,3781,2_exploit
3782,3782,2_exploit
3783,3783,1_reconnaissance
3784,3784,3_post
3785,3785,2_exploit
3786,3786,2_exploit
3787,3787,3_post
3788,3788,2_exploit
3789,3789,2_exploit
3790,3790,3_post
3791,3791,4_unknown
3792,3792,2_exploit
3793,3793,2_exploit
3794,3794,4_unknown
3795,3795,3_post
3796,3796,3_post
3797,3797,3_post
3798,3798,1_reconnaissance
3799,3799,4_unknown
3800,3800,2_exploit
3801,3801,3_post
3802,3802,4_unknown
3803,3803,4_unknown
3804,3804,3_post
3805,3805,1_reconnaissance
3806,3806,2_exploit
3807,3807,4_unknown
3808,3808,3_post
3809,3809,2_exploit
3810,3810,3_post
3811,3811,1_reconnaissance
3812,3812,3_post
3813,3813,3_post
3814,3814,3_post
3815,3815,2_exploit
3816,3816,3_post
3817,3817,3_post
3818,3818,3_post
3819,3819,2_exploit
3820,3820,2_exploit
3821,3821,3_post
3822,3822,3_post
3823,3823,2_exploit
3824,3824,2_exploit
3825,3825,4_unknown
3826,3826,2_exploit
3827,3827,2_exploit
3828,3828,2_exploit
3829,3829,2_exploit
3830,3830,3_post
3831,3831,4_unknown
3832,3832,2_exploit
3833,3833,2_exploit
3834,3834,3_post
3835,3835,3_post
3836,3836,3_post
3837,3837,3_post
3838,3838,1_reconnaissance
3839,3839,3_post
3840,3840,2_exploit
3841,3841,3_post
3842,3842,2_exploit
3843,3843,3_post
3844,3844,4_unknown
3845,3845,3_post
3846,3846,3_post
3847,3847,4_unknown
3848,3848,4_unknown
3849,3849,4_unknown
3850,3850,2_exploit
3851,3851,2_exploit
3852,3852,1_reconnaissance
3853,3853,3_post
3854,3854,2_exploit
3855,3855,2_exploit
3856,3856,3_post
3857,3857,3_post
3858,3858,3_post
3859,3859,2_exploit
3860,3860,2_exploit
3861,3861,3_post
3862,3862,2_exploit
3863,3863,2_exploit
3864,3864,3_post
3865,3865,3_post
3866,3866,3_post
3867,3867,2_exploit
3868,3868,3_post
3869,3869,2_exploit
3870,3870,4_unknown
3871,3871,3_post
3872,3872,3_post
3873,3873,3_post
3874,3874,3_post
3875,3875,4_unknown
3876,3876,3_post
3877,3877,4_unknown
3878,3878,2_exploit
3879,3879,2_exploit
3880,3880,2_exploit
3881,3881,2_exploit
3882,3882,2_exploit
3883,3883,2_exploit
3884,3884,3_post
3885,3885,2_exploit
3886,3886,4_unknown
3887,3887,2_exploit
3888,3888,3_post
3889,3889,3_post
3890,3890,3_post
3891,3891,4_unknown
3892,3892,3_post
3893,3893,2_exploit
3894,3894,1_reconnaissance
3895,3895,3_post
3896,3896,2_exploit
3897,3897,1_reconnaissance
3898,3898,3_post
3899,3899,2_exploit
3900,3900,2_exploit
3901,3901,2_exploit
3902,3902,3_post
3903,3903,2_exploit
3904,3904,3_post
3905,3905,3_post
3906,3906,4_unknown
3907,3907,2_exploit
3908,3908,2_exploit
3909,3909,2_exploit
3910,3910,2_exploit
3911,3911,3_post
3912,3912,3_post
3913,3913,4_unknown
3914,3914,1_reconnaissance
3915,3915,4_unknown
3916,3916,3_post
3917,3917,2_exploit
3918,3918,4_unknown
3919,3919,2_exploit
3920,3920,2_exploit
3921,3921,2_exploit
3922,3922,3_post
3923,3923,3_post
3924,3924,2_exploit
3925,3925,2_exploit
3926,3926,2_exploit
3927,3927,2_exploit
3928,3928,3_post
3929,3929,4_unknown
3930,3930,3_post
3931,3931,2_exploit
3932,3932,2_exploit
3933,3933,2_exploit
3934,3934,2_exploit
3935,3935,3_post
3936,3936,2_exploit
3937,3937,3_post
3938,3938,2_exploit
3939,3939,2_exploit
3940,3940,4_unknown
3941,3941,1_reconnaissance
3942,3942,3_post
3943,3943,2_exploit
3944,3944,3_post
3945,3945,2_exploit
3946,3946,1_reconnaissance
3947,3947,3_post
3948,3948,3_post
3949,3949,2_exploit
3950,3950,3_post
3951,3951,3_post
3952,3952,1_reconnaissance
3953,3953,3_post
3954,3954,2_exploit
3955,3955,2_exploit
3956,3956,4_unknown
3957,3957,2_exploit
3958,3958,3_post
3959,3959,4_unknown
3960,3960,3_post
3961,3961,2_exploit
3962,3962,2_exploit
3963,3963,2_exploit
3964,3964,3_post
3965,3965,3_post
3966,3966,2_exploit
3967,3967,2_exploit
3968,3968,4_unknown
3969,3969,2_exploit
3970,3970,2_exploit
3971,3971,3_post
3972,3972,2_exploit
3973,3973,3_post
3974,3974,3_post
3975,3975,4_unknown
3976,3976,4_unknown
3977,3977,2_exploit
3978,3978,3_post
3979,3979,3_post
3980,3980,4_unknown
3981,3981,4_unknown
3982,3982,3_post
3983,3983,3_post
3984,3984,1_reconnaissance
3985,3985,2_exploit
3986,3986,2_exploit
3987,3987,2_exploit
3988,3988,2_exploit
3989,3989,3_post
3990,3990,4_unknown
3991,3991,3_post
3992,3992,3_post
3993,3993,3_post
3994,3994,3_post
3995,3995,2_exploit
3996,3996,2_exploit
3997,3997,2_exploit
3998,3998,3_post
3999,3999,3_post
4000,4000,1_reconnaissance
4001,4001,3_post
4002,4002,2_exploit
4003,4003,3_post
4004,4004,1_reconnaissance
4005,4005,3_post
4006,4006,4_unknown
4007,4007,4_unknown
4008,4008,3_post
4009,4009,2_exploit
4010,4010,2_exploit
4011,4011,2_exploit
4012,4012,3_post
4013,4013,2_exploit
4014,4014,2_exploit
4015,4015,2_exploit
4016,4016,1_reconnaissance
4017,4017,4_unknown
4018,4018,4_unknown
4019,4019,2_exploit
4020,4020,2_exploit
4021,4021,3_post
4022,4022,2_exploit
4023,4023,3_post
4024,4024,3_post
4025,4025,4_unknown
4026,4026,2_exploit
4027,4027,3_post
4028,4028,3_post
4029,4029,3_post
4030,4030,2_exploit
4031,4031,2_exploit
4032,4032,2_exploit
4033,4033,1_reconnaissance
4034,4034,3_post
4035,4035,3_post
4036,4036,2_exploit
4037,4037,2_exploit
4038,4038,2_exploit
4039,4039,2_exploit
4040,4040,4_unknown
4041,4041,1_reconnaissance
4042,4042,4_unknown
4043,4043,4_unknown
4044,4044,2_exploit
4045,4045,3_post
4046,4046,3_post
4047,4047,2_exploit
4048,4048,2_exploit
4049,4049,2_exploit
4050,4050,1_reconnaissance
4051,4051,2_exploit
4052,4052,2_exploit
4053,4053,3_post
4054,4054,4_unknown
4055,4055,3_post
4056,4056,3_post
4057,4057,2_exploit
4058,4058,2_exploit
4059,4059,3_post
4060,4060,2_exploit
4061,4061,3_post
4062,4062,4_unknown
4063,4063,2_exploit
4064,4064,2_exploit
4065,4065,3_post
4066,4066,2_exploit
4067,4067,3_post
4068,4068,1_reconnaissance
4069,4069,3_post
4070,4070,2_exploit
4071,4071,4_unknown
4072,4072,1_reconnaissance
4073,4073,2_exploit
4074,4074,2_exploit
4075,4075,4_unknown
4076,4076,3_post
4077,4077,1_reconnaissance
4078,4078,3_post
4079,4079,2_exploit
4080,4080,3_post
4081,4081,3_post
4082,4082,3_post
4083,4083,4_unknown
4084,4084,3_post
4085,4085,4_unknown
4086,4086,4_unknown
4087,4087,2_exploit
4088,4088,1_reconnaissance
4089,4089,4_unknown
4090,4090,3_post
4091,4091,4_unknown
4092,4092,3_post
4093,4093,2_exploit
4094,4094,3_post
4095,4095,2_exploit
4096,4096,1_reconnaissance
4097,4097,3_post
4098,4098,2_exploit
4099,4099,2_exploit
4100,4100,4_unknown
4101,4101,2_exploit
4102,4102,3_post
4103,4103,2_exploit
4104,4104,1_reconnaissance
4105,4105,4_unknown
4106,4106,2_exploit
4107,4107,4_unknown
4108,4108,4_unknown
4109,4109,3_post
4110,4110,2_exploit
4111,4111,3_post
4112,4112,2_exploit
4113,4113,2_exploit
4114,4114,4_unknown
4115,4115,1_reconnaissance
4116,4116,2_exploit
4117,4117,3_post
4118,4118,4_unknown
4119,4119,3_post
4120,4120,2_exploit
4121,4121,3_post
4122,4122,3_post
4123,4123,1_reconnaissance
4124,4124,2_exploit
4125,4125,2_exploit
4126,4126,2_exploit
4127,4127,4_unknown
4128,4128,2_exploit
4129,4129,2_exploit
4130,4130,4_unknown
4131,4131,2_exploit
4132,4132,2_exploit
4133,4133,2_exploit
4134,4134,3_post
4135,4135,3_post
4136,4136,2_exploit
4137,4137,3_post
4138,4138,3_post
4139,4139,3_post
4140,4140,3_post
4141,4141,3_post
4142,4142,2_exploit
4143,4143,2_exploit
4144,4144,3_post
4145,4145,3_post
4146,4146,1_reconnaissance
4147,4147,3_post
4148,4148,3_post
4149,4149,2_exploit
4150,4150,2_exploit
4151,4151,3_post
4152,4152,4_unknown
4153,4153,3_post
4154,4154,3_post
4155,4155,3_post
4156,4156,2_exploit
4157,4157,2_exploit
4158,4158,2_exploit
4159,4159,2_exploit
4160,4160,4_unknown
4161,4161,2_exploit
4162,4162,4_unknown
4163,4163,2_exploit
4164,4164,2_exploit
4165,4165,4_unknown
4166,4166,2_exploit
4167,4167,3_post
4168,4168,2_exploit
4169,4169,3_post
4170,4170,3_post
4171,4171,4_unknown
4172,4172,1_reconnaissance
4173,4173,3_post
4174,4174,3_post
4175,4175,1_reconnaissance
4176,4176,3_post
4177,4177,3_post
4178,4178,3_post
4179,4179,3_post
4180,4180,2_exploit
4181,4181,3_post
4182,4182,2_exploit
4183,4183,2_exploit
4184,4184,3_post
4185,4185,2_exploit
4186,4186,3_post
4187,4187,2_exploit
4188,4188,4_unknown
4189,4189,3_post
4190,4190,1_reconnaissance
4191,4191,3_post
4192,4192,3_post
4193,4193,2_exploit
4194,4194,1_reconnaissance
4195,4195,3_post
4196,4196,2_exploit
4197,4197,2_exploit
4198,4198,4_unknown
4199,4199,3_post
4200,4200,1_reconnaissance
4201,4201,4_unknown
4202,4202,3_post
4203,4203,3_post
4204,4204,4_unknown
4205,4205,3_post
4206,4206,2_exploit
4207,4207,3_post
4208,4208,2_exploit
4209,4209,4_unknown
4210,4210,2_exploit
4211,4211,2_exploit
4212,4212,2_exploit
4213,4213,4_unknown
4214,4214,2_exploit
4215,4215,4_unknown
4216,4216,2_exploit
4217,4217,3_post
4218,4218,2_exploit
4219,4219,2_exploit
4220,4220,3_post
4221,4221,2_exploit
4222,4222,3_post
4223,4223,2_exploit
4224,4224,2_exploit
4225,4225,3_post
4226,4226,3_post
4227,4227,4_unknown
4228,4228,2_exploit
4229,4229,4_unknown
4230,4230,3_post
4231,4231,2_exploit
4232,4232,3_post
4233,4233,3_post
4234,4234,2_exploit
4235,4235,4_unknown
4236,4236,2_exploit
4237,4237,3_post
4238,4238,3_post
4239,4239,2_exploit
4240,4240,1_reconnaissance
4241,4241,3_post
4242,4242,4_unknown
4243,4243,2_exploit
4244,4244,4_unknown
4245,4245,3_post
4246,4246,4_unknown
4247,4247,1_reconnaissance
4248,4248,2_exploit
4249,4249,4_unknown
4250,4250,3_post
4251,4251,3_post
4252,4252,2_exploit
4253,4253,2_exploit
4254,4254,4_unknown
4255,4255,1_reconnaissance
4256,4256,3_post
4257,4257,3_post
4258,4258,4_unknown
4259,4259,3_post
4260,4260,2_exploit
4261,4261,2_exploit
4262,4262,2_exploit
4263,4263,3_post
4264,4264,3_post
4265,4265,3_post
4266,4266,3_post
4267,4267,3_post
4268,4268,3_post
4269,4269,2_exploit
4270,4270,2_exploit
4271,4271,4_unknown
4272,4272,1_reconnaissance
4273,4273,2_exploit
4274,4274,3_post
4275,4275,3_post
4276,4276,4_unknown
4277,4277,3_post
4278,4278,2_exploit
4279,4279,3_post
4280,4280,2_exploit
4281,4281,2_exploit
4282,4282,1_reconnaissance
4283,4283,2_exploit
4284,4284,3_post
4285,4285,4_unknown
4286,4286,4_unknown
4287,4287,1_reconnaissance
4288,4288,4_unknown
4289,4289,3_post
4290,4290,2_exploit
4291,4291,4_unknown
4292,4292,2_exploit
4293,4293,3_post
4294,4294,2_exploit
4295,4295,2_exploit
4296,4296,2_exploit
4297,4297,2_exploit
4298,4298,3_post
4299,4299,3_post
4300,4300,2_exploit
4301,4301,3_post
4302,4302,4_unknown
4303,4303,3_post
4304,4304,1_reconnaissance
4305,4305,3_post
4306,4306,4_unknown
4307,4307,2_exploit
4308,4308,1_reconnaissance
4309,4309,3_post
4310,4310,4_unknown
4311,4311,2_exploit
4312,4312,2_exploit
4313,4313,3_post
4314,4314,3_post
4315,4315,3_post
4316,4316,3_post
4317,4317,2_exploit
4318,4318,2_exploit
4319,4319,2_exploit
4320,4320,3_post
4321,4321,1_reconnaissance
4322,4322,2_exploit
4323,4323,2_exploit
4324,4324,2_exploit
4325,4325,4_unknown
4326,4326,3_post
4327,4327,2_exploit
4328,4328,3_post
4329,4329,2_exploit
4330,4330,2_exploit
4331,4331,2_exploit
4332,4332,2_exploit
4333,4333,2_exploit
4334,4334,2_exploit
4335,4335,2_exploit
4336,4336,3_post
4337,4337,3_post
4338,4338,2_exploit
4339,4339,3_post
4340,4340,2_exploit
4341,4341,1_reconnaissance
4342,4342,3_post
4343,4343,2_exploit
4344,4344,4_unknown
4345,4345,2_exploit
4346,4346,2_exploit
4347,4347,2_exploit
4348,4348,2_exploit
4349,4349,3_post
4350,4350,2_exploit
4351,4351,4_unknown
4352,4352,4_unknown
4353,4353,2_exploit
4354,4354,2_exploit
4355,4355,2_exploit
4356,4356,2_exploit
4357,4357,4_unknown
4358,4358,2_exploit
4359,4359,3_post
4360,4360,4_unknown
4361,4361,2_exploit
4362,4362,2_exploit
4363,4363,2_exploit
4364,4364,2_exploit
4365,4365,4_unknown
4366,4366,4_unknown
4367,4367,2_exploit
4368,4368,2_exploit
4369,4369,4_unknown
4370,4370,3_post
4371,4371,3_post
4372,4372,2_exploit
4373,4373,3_post
4374,4374,1_reconnaissance
4375,4375,3_post
4376,4376,2_exploit
4377,4377,4_unknown
4378,4378,1_reconnaissance
4379,4379,2_exploit
4380,4380,3_post
4381,4381,3_post
4382,4382,3_post
4383,4383,2_exploit
4384,4384,3_post
4385,4385,1_reconnaissance
4386,4386,1_reconnaissance
4387,4387,2_exploit
4388,4388,2_exploit
4389,4389,2_exploit
4390,4390,3_post
4391,4391,3_post
4392,4392,2_exploit
4393,4393,3_post
4394,4394,3_post
4395,4395,2_exploit
4396,4396,3_post
4397,4397,4_unknown
4398,4398,3_post
4399,4399,3_post
4400,4400,2_exploit
4401,4401,3_post
4402,4402,2_exploit
4403,4403,3_post
4404,4404,2_exploit
4405,4405,3_post
4406,4406,3_post
4407,4407,3_post
4408,4408,2_exploit
4409,4409,3_post
4410,4410,4_unknown
4411,4411,2_exploit
4412,4412,2_exploit
4413,4413,1_reconnaissance
4414,4414,3_post
4415,4415,1_reconnaissance
4416,4416,2_exploit
4417,4417,4_unknown
4418,4418,2_exploit
4419,4419,2_exploit
4420,4420,2_exploit
4421,4421,3_post
4422,4422,2_exploit
4423,4423,2_exploit
4424,4424,2_exploit
4425,4425,3_post
4426,4426,3_post
4427,4427,3_post
4428,4428,1_reconnaissance
4429,4429,3_post
4430,4430,2_exploit
4431,4431,2_exploit
4432,4432,2_exploit
4433,4433,2_exploit
4434,4434,2_exploit
4435,4435,3_post
4436,4436,2_exploit
4437,4437,3_post
4438,4438,2_exploit
4439,4439,1_reconnaissance
4440,4440,4_unknown
4441,4441,2_exploit
4442,4442,3_post
4443,4443,1_reconnaissance
4444,4444,3_post
4445,4445,3_post
4446,4446,3_post
4447,4447,3_post
4448,4448,3_post
4449,4449,2_exploit
4450,4450,2_exploit
4451,4451,4_unknown
4452,4452,3_post
4453,4453,1_reconnaissance
4454,4454,3_post
4455,4455,2_exploit
4456,4456,2_exploit
4457,4457,3_post
4458,4458,3_post
4459,4459,3_post
4460,4460,2_exploit
4461,4461,2_exploit
4462,4462,2_exploit
4463,4463,3_post
4464,4464,1_reconnaissance
4465,4465,3_post
4466,4466,4_unknown
4467,4467,4_unknown
4468,4468,3_post
4469,4469,2_exploit
4470,4470,2_exploit
4471,4471,3_post
4472,4472,2_exploit
4473,4473,4_unknown
4474,4474,4_unknown
4475,4475,3_post
4476,4476,1_reconnaissance
4477,4477,4_unknown
4478,4478,2_exploit
4479,4479,3_post
4480,4480,2_exploit
4481,4481,2_exploit
4482,4482,4_unknown
4483,4483,3_post
4484,4484,2_exploit
4485,4485,4_unknown
4486,4486,2_exploit
4487,4487,4_unknown
4488,4488,3_post
4489,4489,3_post
4490,4490,1_reconnaissance
4491,4491,4_unknown
4492,4492,3_post
4493,4493,2_exploit
4494,4494,2_exploit
4495,4495,2_exploit
4496,4496,3_post
4497,4497,2_exploit
4498,4498,2_exploit
4499,4499,2_exploit
4500,4500,3_post
4501,4501,3_post
4502,4502,4_unknown
4503,4503,2_exploit
4504,4504,4_unknown
4505,4505,3_post
4506,4506,4_unknown
4507,4507,3_post
4508,4508,2_exploit
4509,4509,2_exploit
4510,4510,3_post
4511,4511,4_unknown
4512,4512,3_post
4513,4513,3_post
4514,4514,4_unknown
4515,4515,1_reconnaissance
4516,4516,4_unknown
4517,4517,3_post
4518,4518,2_exploit
4519,4519,2_exploit
4520,4520,2_exploit
4521,4521,3_post
4522,4522,2_exploit
4523,4523,2_exploit
4524,4524,2_exploit
4525,4525,3_post
4526,4526,4_unknown
4527,4527,3_post
4528,4528,2_exploit
4529,4529,3_post
4530,4530,3_post
4531,4531,2_exploit
4532,4532,3_post
4533,4533,2_exploit
4534,4534,2_exploit
4535,4535,3_post
4536,4536,4_unknown
4537,4537,2_exploit
4538,4538,2_exploit
4539,4539,2_exploit
4540,4540,3_post
4541,4541,3_post
4542,4542,3_post
4543,4543,2_exploit
4544,4544,4_unknown
4545,4545,2_exploit
4546,4546,2_exploit
4547,4547,4_unknown
4548,4548,3_post
4549,4549,2_exploit
4550,4550,2_exploit
4551,4551,3_post
4552,4552,2_exploit
4553,4553,2_exploit
4554,4554,2_exploit
4555,4555,2_exploit
4556,4556,2_exploit
4557,4557,4_unknown
4558,4558,3_post
4559,4559,4_unknown
4560,4560,3_post
4561,4561,2_exploit
4562,4562,2_exploit
4563,4563,2_exploit
4564,4564,2_exploit
4565,4565,4_unknown
4566,4566,4_unknown
4567,4567,4_unknown
4568,4568,4_unknown
4569,4569,2_exploit
4570,4570,3_post
4571,4571,1_reconnaissance
4572,4572,2_exploit
4573,4573,2_exploit
4574,4574,4_unknown
4575,4575,3_post
4576,4576,4_unknown
4577,4577,3_post
4578,4578,3_post
4579,4579,2_exploit
4580,4580,2_exploit
4581,4581,2_exploit
4582,4582,3_post
4583,4583,4_unknown
4584,4584,2_exploit
4585,4585,2_exploit
4586,4586,2_exploit
4587,4587,2_exploit
4588,4588,3_post
4589,4589,2_exploit
4590,4590,2_exploit
4591,4591,4_unknown
4592,4592,2_exploit
4593,4593,2_exploit
4594,4594,2_exploit
4595,4595,3_post
4596,4596,4_unknown
4597,4597,4_unknown
4598,4598,4_unknown
4599,4599,2_exploit
4600,4600,2_exploit
4601,4601,2_exploit
4602,4602,2_exploit
4603,4603,4_unknown
4604,4604,3_post
4605,4605,2_exploit
4606,4606,2_exploit
4607,4607,4_unknown
4608,4608,4_unknown
4609,4609,3_post
4610,4610,2_exploit
4611,4611,2_exploit
4612,4612,4_unknown
4613,4613,3_post
4614,4614,4_unknown
4615,4615,3_post
4616,4616,2_exploit
4617,4617,3_post
4618,4618,2_exploit
4619,4619,3_post
4620,4620,3_post
4621,4621,2_exploit
4622,4622,1_reconnaissance
4623,4623,3_post
4624,4624,3_post
4625,4625,4_unknown
4626,4626,3_post
4627,4627,4_unknown
4628,4628,4_unknown
4629,4629,3_post
4630,4630,2_exploit
4631,4631,4_unknown
4632,4632,3_post
4633,4633,3_post
4634,4634,3_post
4635,4635,3_post
4636,4636,2_exploit
4637,4637,2_exploit
4638,4638,2_exploit
4639,4639,2_exploit
4640,4640,4_unknown
4641,4641,3_post
4642,4642,2_exploit
4643,4643,2_exploit
4644,4644,3_post
4645,4645,2_exploit
4646,4646,1_reconnaissance
4647,4647,3_post
4648,4648,1_reconnaissance
4649,4649,2_exploit
4650,4650,2_exploit
4651,4651,2_exploit
4652,4652,2_exploit
4653,4653,2_exploit
4654,4654,2_exploit
4655,4655,4_unknown
4656,4656,3_post
4657,4657,2_exploit
4658,4658,2_exploit
4659,4659,2_exploit
4660,4660,3_post
4661,4661,2_exploit
4662,4662,3_post
4663,4663,2_exploit
4664,4664,2_exploit
4665,4665,2_exploit
4666,4666,1_reconnaissance
4667,4667,3_post
4668,4668,2_exploit
4669,4669,2_exploit
4670,4670,2_exploit
4671,4671,2_exploit
4672,4672,2_exploit
4673,4673,2_exploit
4674,4674,4_unknown
4675,4675,3_post
4676,4676,2_exploit
4677,4677,4_unknown
4678,4678,2_exploit
4679,4679,3_post
4680,4680,3_post
4681,4681,4_unknown
4682,4682,4_unknown
4683,4683,2_exploit
4684,4684,3_post
4685,4685,2_exploit
4686,4686,3_post
4687,4687,3_post
4688,4688,2_exploit
4689,4689,3_post
4690,4690,2_exploit
4691,4691,2_exploit
4692,4692,3_post
4693,4693,3_post
4694,4694,1_reconnaissance
4695,4695,2_exploit
4696,4696,2_exploit
4697,4697,3_post
4698,4698,2_exploit
4699,4699,2_exploit
4700,4700,4_unknown
4701,4701,1_reconnaissance
4702,4702,3_post
4703,4703,1_reconnaissance
4704,4704,2_exploit
4705,4705,2_exploit
4706,4706,3_post
4707,4707,3_post
4708,4708,3_post
4709,4709,3_post
4710,4710,3_post
4711,4711,3_post
4712,4712,2_exploit
4713,4713,4_unknown
4714,4714,3_post
4715,4715,2_exploit
4716,4716,4_unknown
4717,4717,4_unknown
4718,4718,3_post
4719,4719,2_exploit
4720,4720,2_exploit
4721,4721,3_post
4722,4722,2_exploit
4723,4723,2_exploit
4724,4724,3_post
4725,4725,3_post
4726,4726,2_exploit
4727,4727,4_unknown
4728,4728,2_exploit
4729,4729,4_unknown
4730,4730,2_exploit
4731,4731,3_post
4732,4732,2_exploit
4733,4733,2_exploit
4734,4734,3_post
4735,4735,4_unknown
4736,4736,4_unknown
4737,4737,3_post
4738,4738,2_exploit
4739,4739,4_unknown
4740,4740,2_exploit
4741,4741,2_exploit
4742,4742,1_reconnaissance
4743,4743,2_exploit
4744,4744,3_post
4745,4745,2_exploit
4746,4746,2_exploit
4747,4747,4_unknown
4748,4748,3_post
4749,4749,4_unknown
4750,4750,1_reconnaissance
4751,4751,3_post
4752,4752,2_exploit
4753,4753,3_post
4754,4754,4_unknown
4755,4755,4_unknown
4756,4756,2_exploit
4757,4757,3_post
4758,4758,3_post
4759,4759,2_exploit
4760,4760,3_post
4761,4761,4_unknown
4762,4762,2_exploit
4763,4763,4_unknown
4764,4764,3_post
4765,4765,3_post
4766,4766,2_exploit
4767,4767,3_post
4768,4768,3_post
4769,4769,1_reconnaissance
4770,4770,4_unknown
4771,4771,4_unknown
4772,4772,3_post
4773,4773,4_unknown
4774,4774,3_post
4775,4775,3_post
4776,4776,3_post
4777,4777,2_exploit
4778,4778,3_post
4779,4779,4_unknown
4780,4780,2_exploit
4781,4781,3_post
4782,4782,4_unknown
4783,4783,3_post
4784,4784,3_post
4785,4785,3_post
4786,4786,1_reconnaissance
4787,4787,1_reconnaissance
4788,4788,3_post
4789,4789,3_post
4790,4790,3_post
4791,4791,1_reconnaissance
4792,4792,2_exploit
4793,4793,3_post
4794,4794,2_exploit
4795,4795,3_post
4796,4796,2_exploit
4797,4797,2_exploit
4798,4798,2_exploit
4799,4799,2_exploit
4800,4800,2_exploit
4801,4801,2_exploit
4802,4802,3_post
4803,4803,1_reconnaissance
4804,4804,2_exploit
4805,4805,3_post
4806,4806,4_unknown
4807,4807,3_post
4808,4808,2_exploit
4809,4809,1_reconnaissance
4810,4810,2_exploit
4811,4811,2_exploit
4812,4812,3_post
4813,4813,1_reconnaissance
4814,4814,2_exploit
4815,4815,3_post
4816,4816,3_post
4817,4817,2_exploit
